"Checked"	"Master"	"Accession"	"Description"	"Coverage"	"# Peptides"	"# PSMs"	"# Unique Peptides"	"# Protein Groups"	"# AAs"	"MW [kDa]"	"calc. pI"	"Modifications"	"Abundance Ratio: (127N, DMSO) / (126, DMSO)"	"Abundance Ratio: (127C, DMSO) / (126, DMSO)"	"Abundance Ratio: (128N, DMSO) / (126, DMSO)"	"Abundance Ratio: (128C, DMSO) / (126, DMSO)"	"Abundance Ratio: (129N, DMSO) / (126, DMSO)"	"Abundance Ratio: (129C, DMSO) / (126, DMSO)"	"Abundance Ratio: (130N, DMSO) / (126, DMSO)"	"Abundance Ratio: (130C, DMSO) / (126, DMSO)"	"Abundance Ratio: (131, DMSO) / (126, DMSO)"	"Abundance: F1: 126, Sample, DMSO"	"Abundance: F1: 127N, Sample, DMSO"	"Abundance: F1: 127C, Sample, DMSO"	"Abundance: F1: 128N, Sample, DMSO"	"Abundance: F1: 128C, Sample, DMSO"	"Abundance: F1: 129N, Sample, DMSO"	"Abundance: F1: 129C, Sample, DMSO"	"Abundance: F1: 130N, Sample, DMSO"	"Abundance: F1: 130C, Sample, DMSO"	"Abundance: F1: 131, Sample, DMSO"	"Abundances Count: F1: 126, Sample, DMSO"	"Abundances Count: F1: 127N, Sample, DMSO"	"Abundances Count: F1: 127C, Sample, DMSO"	"Abundances Count: F1: 128N, Sample, DMSO"	"Abundances Count: F1: 128C, Sample, DMSO"	"Abundances Count: F1: 129N, Sample, DMSO"	"Abundances Count: F1: 129C, Sample, DMSO"	"Abundances Count: F1: 130N, Sample, DMSO"	"Abundances Count: F1: 130C, Sample, DMSO"	"Abundances Count: F1: 131, Sample, DMSO"	"emPAI"	"# Razor Peptides"	"Score Mascot"	"# Peptides Mascot" 
"False"	"IsMasterProtein"	"PF3D7_0709500"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_07_v3:428723-429346(+) | length=135 | sequence_SO=chromosome | SO=protein_coding"	"27.4074074074074"	"4"	"9"	"4"	"1"	"135"	"15.503"	"4.23"	""	"0.887"	"0.888"	"0.800"	"0.541"	"0.407"	"0.198"	"0.092"	"0.066"	"0.046"	"1362.9"	"1208.8"	"1210.9"	"1090.6"	"737.8"	"554.3"	"270.0"	"125.2"	"89.9"	"62.1"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"2.594"	"0"	"118.802337764824"	"4"
"False"	"IsMasterProtein"	"PF3D7_1123900"	"organism=Plasmodium_falciparum_3D7 | product=splicing factor, putative | location=Pf3D7_11_v3:945470-946148(+) | length=145 | sequence_SO=chromosome | SO=protein_coding"	"35.8620689655172"	"5"	"7"	"5"	"1"	"145"	"16.002"	"5.16"	""	"0.808"	"0.560"	"0.248"	"0.116"	"0.094"	"0.087"	"0.079"	"0.068"	"0.066"	"2953.4"	"2386.2"	"1655.2"	"731.0"	"343.9"	"277.0"	"256.2"	"233.6"	"201.4"	"193.8"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"2.981"	"0"	"118.777523336761"	"5"
"False"	"IsMasterProtein"	"PF3D7_1113600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_11_v3:527572-528702(+) | length=376 | sequence_SO=chromosome | SO=protein_coding"	"6.11702127659574"	"2"	"2"	"2"	"1"	"376"	"43.914"	"8"	""	"0.927"	"0.983"	"0.973"	"0.846"	"0.819"	"0.909"	"0.874"	"0.746"	"0.797"	"277.2"	"257.1"	"272.5"	"269.7"	"234.6"	"226.9"	"252.0"	"242.4"	"206.9"	"221.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.212"	"0"	"118.66"	"2"
"False"	"IsMasterProtein"	"PF3D7_0808400"	"organism=Plasmodium_falciparum_3D7 | product=coatomer subunit epsilon, putative (SEC28) | location=Pf3D7_08_v3:423527-424536(+) | length=278 | sequence_SO=chromosome | SO=protein_coding"	"17.6258992805755"	"5"	"6"	"5"	"1"	"278"	"33.071"	"4.72"	""	"0.905"	"0.958"	"0.866"	"0.514"	"0.181"	"0.095"	"0.056"	"0.063"	"0.051"	"844.9"	"764.5"	"809.6"	"731.5"	"434.4"	"152.8"	"80.0"	"47.6"	"52.9"	"43.3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1.154"	"0"	"118.654598876353"	"5"
"False"	"IsMasterProtein"	"PF3D7_0520100"	"organism=Plasmodium_falciparum_3D7 | product=protein phosphatase PPM9, putative (PPM9) | location=Pf3D7_05_v3:831617-834343(+) | length=706 | sequence_SO=chromosome | SO=protein_coding"	"7.79036827195467"	"5"	"11"	"5"	"1"	"706"	"83.352"	"7.21"	""	"0.961"	"0.926"	"0.836"	"0.657"	"0.569"	"0.556"	"0.508"	"0.462"	"0.491"	"1070.2"	"1028.5"	"991.3"	"894.8"	"703.4"	"609.4"	"594.5"	"543.3"	"494.0"	"525.7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"0.492"	"0"	"118.522718876703"	"5"
"False"	"IsMasterProtein"	"PF3D7_0605800"	"organism=Plasmodium_falciparum_3D7 | product=DNA repair protein RAD50, putative (RAD50) | location=Pf3D7_06_v3:237811-244521(-) | length=2236 | sequence_SO=chromosome | SO=protein_coding"	"6.66368515205725"	"7"	"10"	"7"	"1"	"2236"	"267.786"	"8.59"	""	"0.936"	"0.955"	"0.856"	"0.726"	"0.668"	"0.713"	"0.725"	"0.605"	"0.699"	"764.6"	"715.3"	"730.0"	"654.8"	"555.4"	"510.4"	"545.3"	"554.6"	"462.5"	"534.5"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.093"	"0"	"118.32"	"7"
"False"	"IsMasterProtein"	"PF3D7_0821000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_08_v3:948745-950899(+) | length=514 | sequence_SO=chromosome | SO=protein_coding"	"3.11284046692607"	"1"	"4"	"1"	"1"	"514"	"60.504"	"8.98"	"Acetyl [N-Term]"	"1.008"	"1.006"	"0.964"	"0.903"	"0.824"	"0.806"	"0.769"	"0.779"	"0.681"	"124.7"	"125.7"	"125.5"	"120.2"	"112.6"	"102.7"	"100.5"	"95.9"	"97.1"	"84.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.166"	"0"	"118.206666666667"	"1"
"False"	"IsMasterProtein"	"PF3D7_1034400"	"organism=Plasmodium_falciparum_3D7 | product=flavoprotein subunit of succinate dehydrogenase (SDHA) | location=Pf3D7_10_v3:1367294-1369189(-) | length=631 | sequence_SO=chromosome | SO=protein_coding"	"5.38827258320127"	"3"	"3"	"3"	"1"	"631"	"70.65"	"8.21"	""	"0.857"	"0.758"	"0.481"	"0.237"	"0.167"	"0.133"	"0.105"	"0.084"	"0.070"	"804.6"	"689.2"	"610.1"	"387.0"	"190.4"	"134.6"	"106.7"	"84.2"	"67.8"	"56.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.194"	"0"	"118.07"	"3"
"False"	"IsMasterProtein"	"PF3D7_1365000"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2608698-2609744(+) | length=348 | sequence_SO=chromosome | SO=protein_coding"	"20.4022988505747"	"7"	"12"	"7"	"1"	"348"	"42.195"	"9.06"	""	"0.990"	"0.941"	"0.946"	"0.766"	"0.738"	"0.783"	"0.815"	"0.682"	"0.762"	"1256.9"	"1244.4"	"1182.6"	"1188.5"	"962.6"	"928.2"	"984.2"	"1024.7"	"857.0"	"957.6"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"1.228"	"0"	"118.054879202396"	"7"
"False"	"IsMasterProtein"	"PF3D7_1347200"	"organism=Plasmodium_falciparum_3D7 | product=nucleoside transporter 1 (NT1) | location=Pf3D7_13_v3:1889853-1891121(-) | length=422 | sequence_SO=chromosome | SO=protein_coding"	"8.53080568720379"	"4"	"5"	"4"	"1"	"422"	"47.6"	"8.09"	""	"0.923"	"0.919"	"0.515"	"0.136"	"0.100"	"0.057"	"0.044"	"0.021"	"0.025"	"1468.3"	"1355.3"	"1349.3"	"755.6"	"199.8"	"146.4"	"84.1"	"64.1"	"31.1"	"37.2"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.778"	"0"	"117.98"	"4"
"False"	"IsMasterProtein"	"PF3D7_0521700"	"organism=Plasmodium_falciparum_3D7 | product=DEAD/DEAH box ATP-dependent RNA helicase, putative | location=Pf3D7_05_v3:882376-884901(+) | length=841 | sequence_SO=chromosome | SO=protein_coding"	"6.77764565992866"	"6"	"6"	"6"	"1"	"841"	"97.276"	"7.9"	""	"0.815"	"0.631"	"0.444"	"0.249"	"0.129"	"0.084"	"0.074"	"0.064"	"0.061"	"1981.8"	"1615.5"	"1250.6"	"879.7"	"493.9"	"255.2"	"167.0"	"147.5"	"126.3"	"120.5"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.304"	"0"	"117.856666666667"	"6"
"False"	"IsMasterProtein"	"PF3D7_0611600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_06_v3:485114-487066(-) | length=650 | sequence_SO=chromosome | SO=protein_coding"	"7.07692307692308"	"5"	"6"	"5"	"1"	"650"	"76.617"	"9.25"	""	"0.919"	"0.936"	"0.903"	"0.750"	"0.691"	"0.629"	"0.691"	"0.534"	"0.620"	"666.2"	"612.1"	"623.8"	"601.3"	"499.9"	"460.1"	"418.9"	"460.2"	"356.0"	"412.9"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.417"	"0"	"117.810561238527"	"5"
"False"	"IsMasterProtein"	"PF3D7_1476600"	"organism=Plasmodium_falciparum_3D7 | product=Plasmodium exported protein, unknown function | location=Pf3D7_14_v3:3151970-3154923(+) | length=955 | sequence_SO=chromosome | SO=protein_coding"	"6.07329842931937"	"6"	"8"	"6"	"1"	"955"	"110.918"	"4.77"	""	"0.907"	"0.944"	"0.930"	"0.807"	"0.727"	"0.800"	"0.808"	"0.715"	"0.766"	"803.8"	"728.8"	"758.5"	"747.8"	"648.3"	"584.5"	"643.4"	"649.6"	"574.4"	"615.5"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"0.455"	"0"	"117.742489827441"	"6"
"False"	"IsMasterProtein"	"PF3D7_1134100"	"organism=Plasmodium_falciparum_3D7 | product=protein disulfide isomerase (PDI-11) | location=Pf3D7_11_v3:1323043-1324314(-) | length=423 | sequence_SO=chromosome | SO=protein_coding"	"13.2387706855792"	"6"	"7"	"6"	"1"	"423"	"49.164"	"8.85"	""	"0.896"	"0.871"	"0.608"	"0.132"	"0.099"	"0.058"	"0.054"	"0.046"	"0.047"	"2329.3"	"2086.8"	"2029.3"	"1416.9"	"308.2"	"229.7"	"135.1"	"125.7"	"108.3"	"108.6"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.668"	"0"	"117.615099962134"	"6"
"False"	"IsMasterProtein"	"PF3D7_0729400"	"organism=Plasmodium_falciparum_3D7 | product=ribosome biogenesis protein BRX1 homolog, putative | location=Pf3D7_07_v3:1252847-1254097(+) | length=416 | sequence_SO=chromosome | SO=protein_coding"	"8.65384615384615"	"4"	"7"	"4"	"1"	"416"	"49.5"	"4.49"	""	"0.976"	"0.891"	"0.707"	"0.519"	"0.523"	"0.515"	"0.528"	"0.433"	"0.469"	"1010.3"	"985.8"	"899.7"	"713.9"	"524.4"	"528.4"	"520.6"	"533.7"	"437.0"	"473.5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.778"	"0"	"117.493333333333"	"4"
"False"	"IsMasterProtein"	"PF3D7_0803000"	"organism=Plasmodium_falciparum_3D7 | product=peptidyl-prolyl cis-trans isomerase (CYP81) | location=Pf3D7_08_v3:196581-198614(+) | length=677 | sequence_SO=chromosome | SO=protein_coding"	"9.45347119645495"	"6"	"7"	"6"	"1"	"677"	"80.873"	"9.28"	""	"0.910"	"0.964"	"0.912"	"0.810"	"0.739"	"0.749"	"0.774"	"0.698"	"0.693"	"696.6"	"634.2"	"671.7"	"635.2"	"564.0"	"514.5"	"521.6"	"539.2"	"486.3"	"482.8"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.496"	"0"	"117.11"	"6"
"False"	"IsMasterProtein"	"PF3D7_0930600"	"organism=Plasmodium_falciparum_3D7 | product=peptidyl-prolyl cis-trans isomerase (CYP72) | location=Pf3D7_09_v3:1218393-1221000(-) | length=609 | sequence_SO=chromosome | SO=protein_coding"	"10.5090311986864"	"7"	"12"	"7"	"1"	"609"	"72.507"	"9.04"	""	"0.881"	"0.890"	"0.732"	"0.603"	"0.512"	"0.553"	"0.550"	"0.518"	"0.499"	"1346.8"	"1186.2"	"1198.3"	"986.1"	"812.1"	"689.0"	"744.8"	"741.0"	"697.9"	"672.6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.748"	"0"	"117.047529083253"	"7"
"False"	"IsMasterProtein"	"PF3D7_1414300"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L10, putative | location=Pf3D7_14_v3:570802-571461(+) | length=219 | sequence_SO=chromosome | SO=protein_coding"	"21.9178082191781"	"6"	"10"	"5"	"1"	"219"	"25.2"	"9.95"	""	"0.790"	"0.446"	"0.234"	"0.136"	"0.126"	"0.130"	"0.134"	"0.111"	"0.091"	"2706.1"	"2138.5"	"1205.6"	"633.1"	"368.4"	"342.3"	"352.3"	"362.0"	"299.3"	"247.6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"1.581"	"1"	"116.71"	"6"
"False"	"IsMasterProtein"	"PF3D7_1340900"	"organism=Plasmodium_falciparum_3D7 | product=sodium-dependent phosphate transporter (PiT) | location=Pf3D7_13_v3:1627311-1629480(+) | length=687 | sequence_SO=chromosome | SO=protein_coding"	"4.22125181950509"	"3"	"6"	"3"	"1"	"687"	"75.247"	"9.39"	""	"1.045"	"1.049"	"0.925"	"0.724"	"0.662"	"0.676"	"0.689"	"0.617"	"0.653"	"723.1"	"755.9"	"758.4"	"669.2"	"523.8"	"478.7"	"488.8"	"498.4"	"446.2"	"472.1"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.417"	"0"	"116.53"	"3"
"False"	"IsMasterProtein"	"PF3D7_0906300"	"organism=Plasmodium_falciparum_3D7 | product=Maf-like protein, putative | location=Pf3D7_09_v3:310691-311995(+) | length=434 | sequence_SO=chromosome | SO=protein_coding"	"11.5207373271889"	"5"	"7"	"5"	"1"	"434"	"50.74"	"6.28"	""	"0.868"	"0.957"	"0.946"	"0.728"	"0.355"	"0.153"	"0.115"	"0.075"	"0.058"	"616.7"	"535.1"	"590.4"	"583.1"	"448.8"	"219.2"	"94.6"	"71.0"	"46.3"	"35.6"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.487"	"0"	"116.23"	"5"
"False"	"IsMasterProtein"	"PF3D7_1013600"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_10_v3:533109-539825(+) | length=2238 | sequence_SO=chromosome | SO=protein_coding"	"2.14477211796247"	"5"	"6"	"5"	"1"	"2238"	"269.103"	"8.57"	""	"0.881"	"1.000"	"0.953"	"0.809"	"0.752"	"0.847"	"0.849"	"0.724"	"0.718"	"955.0"	"841.6"	"955.2"	"910.2"	"772.2"	"718.2"	"809.2"	"810.8"	"691.2"	"685.4"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.104"	"0"	"116.15"	"5"
"False"	"IsMasterProtein"	"PF3D7_0218700"	"organism=Plasmodium_falciparum_3D7 | product=pre-mRNA-processing protein 45, putative (PRP45) | location=Pf3D7_02_v3:763491-765191(-) | length=482 | sequence_SO=chromosome | SO=protein_coding"	"16.3900414937759"	"8"	"12"	"8"	"1"	"482"	"57.491"	"9.31"	""	"0.939"	"0.921"	"0.813"	"0.708"	"0.664"	"0.687"	"0.696"	"0.604"	"0.636"	"1087.7"	"1021.0"	"1001.3"	"884.5"	"770.1"	"721.7"	"747.2"	"757.1"	"657.3"	"691.8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"8"	"0.812"	"0"	"116.136716331656"	"8"
"False"	"IsMasterProtein"	"PF3D7_1424400"	"organism=Plasmodium_falciparum_3D7 | product=60S ribosomal protein L7-3, putative | location=Pf3D7_14_v3:977908-979166(+) | length=283 | sequence_SO=chromosome | SO=protein_coding"	"13.0742049469965"	"4"	"12"	"4"	"1"	"283"	"32.661"	"10.15"	""	"0.773"	"0.471"	"0.255"	"0.388"	"0.218"	"0.232"	"0.215"	"0.170"	"0.138"	"1400.5"	"1082.9"	"660.1"	"357.6"	"543.9"	"305.5"	"324.3"	"300.6"	"238.5"	"192.9"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"1.848"	"0"	"115.937142857143"	"4"
"False"	"IsMasterProtein"	"PF3D7_1348300"	"organism=Plasmodium_falciparum_3D7 | product=elongation factor Tu, putative | location=Pf3D7_13_v3:1929091-1933721(-) | length=1394 | sequence_SO=chromosome | SO=protein_coding"	"8.82352941176471"	"11"	"12"	"11"	"1"	"1394"	"163.023"	"6.29"	""	"0.908"	"0.846"	"0.580"	"0.247"	"0.190"	"0.147"	"0.143"	"0.121"	"0.107"	"1934.9"	"1756.1"	"1636.0"	"1122.8"	"478.5"	"368.1"	"285.3"	"277.2"	"234.7"	"207.1"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"10"	"0.295"	"0"	"115.888888888889"	"11"
"False"	"IsMasterProtein"	"PF3D7_1407200"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_14_v3:261061-262099(-) | length=289 | sequence_SO=chromosome | SO=protein_coding"	"31.1418685121107"	"11"	"16"	"11"	"1"	"289"	"34.39"	"8.59"	""	"0.901"	"0.957"	"0.904"	"0.735"	"0.634"	"0.624"	"0.585"	"0.541"	"0.545"	"1774.9"	"1599.6"	"1698.7"	"1604.8"	"1304.4"	"1124.7"	"1108.4"	"1039.2"	"960.2"	"966.6"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"11"	"2.325"	"0"	"115.738752108936"	"11"
"False"	"IsMasterProtein"	"PF3D7_1310700"	"organism=Plasmodium_falciparum_3D7 | product=RNA-binding protein, putative | location=Pf3D7_13_v3:468232-468663(-) | length=143 | sequence_SO=chromosome | SO=protein_coding"	"23.7762237762238"	"3"	"6"	"3"	"1"	"143"	"16.515"	"4.13"	""	"0.892"	"0.942"	"0.897"	"0.703"	"0.592"	"0.589"	"0.551"	"0.472"	"0.486"	"521.2"	"465.1"	"491.0"	"467.6"	"366.6"	"308.4"	"307.0"	"287.4"	"246.2"	"253.1"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"2.162"	"0"	"115.68"	"3"
"False"	"IsMasterProtein"	"PF3D7_1034000"	"organism=Plasmodium_falciparum_3D7 | product=Sec1 family protein, putative | location=Pf3D7_10_v3:1359318-1361309(-) | length=663 | sequence_SO=chromosome | SO=protein_coding"	"5.58069381598793"	"4"	"4"	"4"	"1"	"663"	"76.779"	"7.81"	""	"0.963"	"0.748"	"0.388"	"0.241"	"0.185"	"0.168"	"0.162"	"0.128"	"0.111"	"1412.5"	"1360.3"	"1056.9"	"548.4"	"341.1"	"261.1"	"237.0"	"228.2"	"180.1"	"156.1"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.266"	"0"	"115.43"	"4"
"False"	"IsMasterProtein"	"PF3D7_0504400"	"organism=Plasmodium_falciparum_3D7 | product=ATP-dependent helicase, putative | location=Pf3D7_05_v3:172150-174417(+) | length=755 | sequence_SO=chromosome | SO=protein_coding"	"4.10596026490066"	"2"	"2"	"2"	"1"	"755"	"87.544"	"9.16"	""	"0.959"	"0.953"	"0.739"	"0.724"	"0.582"	"0.667"	"0.773"	"0.645"	"0.574"	"154.8"	"148.5"	"147.5"	"114.4"	"112.1"	"90.1"	"103.2"	"119.6"	"99.8"	"88.9"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.11"	"0"	"114.95"	"2"
"False"	"IsMasterProtein"	"PF3D7_1219900"	"organism=Plasmodium_falciparum_3D7 | product=D-ribulose-5-phosphate 3-epimerase, putative | location=Pf3D7_12_v3:796500-797183(+) | length=227 | sequence_SO=chromosome | SO=protein_coding"	"12.7753303964758"	"2"	"4"	"2"	"1"	"227"	"25.532"	"6.54"	""	"1.230"	"0.922"	"0.941"	"0.676"	"0.610"	"0.569"	"0.448"	"0.332"	"0.203"	"516.3"	"635.0"	"475.9"	"486.0"	"349.1"	"314.9"	"293.9"	"231.3"	"171.2"	"105.0"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"2"	"0.874"	"0"	"114.89"	"2"
"False"	"IsMasterProtein"	"PF3D7_0509300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:388696-389191(-) | length=115 | sequence_SO=chromosome | SO=protein_coding"	"44.3478260869565"	"6"	"10"	"6"	"1"	"115"	"13.497"	"9.33"	"Acetyl [N-Term]"	"1.002"	"1.023"	"1.034"	"0.946"	"0.892"	"0.930"	"0.900"	"0.801"	"0.852"	"1237.3"	"1239.2"	"1265.5"	"1279.5"	"1170.3"	"1104.0"	"1150.8"	"1113.2"	"991.4"	"1053.7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"7"	"4.995"	"0"	"114.776284034069"	"6"
"False"	"IsMasterProtein"	"PF3D7_1339300"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:1583226-1584053(+) | length=275 | sequence_SO=chromosome | SO=protein_coding"	"17.8181818181818"	"4"	"5"	"4"	"1"	"275"	"31.376"	"7.74"	""	"0.897"	"0.844"	"0.798"	"0.603"	"0.570"	"0.607"	"0.627"	"0.517"	"0.567"	"712.5"	"639.1"	"601.5"	"568.6"	"429.6"	"405.9"	"432.7"	"446.9"	"368.5"	"404.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"1.512"	"0"	"114.03"	"4"
"False"	"IsMasterProtein"	"PF3D7_0501400"	"organism=Plasmodium_falciparum_3D7 | product=interspersed repeat antigen (FIRA) | location=Pf3D7_05_v3:74509-79842(+) | length=1720 | sequence_SO=chromosome | SO=protein_coding"	"4.47674418604651"	"3"	"3"	"3"	"1"	"1720"	"189.428"	"4.5"	""	"0.944"	"0.897"	"0.884"	"0.836"	"0.735"	"0.799"	"0.816"	"0.726"	"0.704"	"332.9"	"314.1"	"298.5"	"294.2"	"278.3"	"244.6"	"265.9"	"271.5"	"241.6"	"234.3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.241"	"0"	"113.923333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_0522100"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_05_v3:897465-899756(-) | length=763 | sequence_SO=chromosome | SO=protein_coding"	"5.76671035386632"	"4"	"4"	"4"	"1"	"763"	"90.167"	"7.05"	""	"0.926"	"0.942"	"0.958"	"0.817"	"0.750"	"0.814"	"0.770"	"0.670"	"0.694"	"434.5"	"402.2"	"409.1"	"416.4"	"355.1"	"325.9"	"353.7"	"334.7"	"291.0"	"301.7"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"4"	"0.216"	"0"	"113.78"	"4"
"False"	"IsMasterProtein"	"PF3D7_1351800.2"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium protein, unknown function | location=Pf3D7_13_v3:2065373-2066409(+) | length=235 | sequence_SO=chromosome | SO=protein_coding"	"9.78723404255319"	"2"	"5"	"2"	"1"	"235"	"27.643"	"5.47"	""	"0.985"	"1.013"	"1.018"	"0.812"	"0.730"	"0.680"	"0.613"	"0.397"	"0.279"	"442.3"	"435.6"	"448.0"	"450.1"	"359.1"	"323.1"	"300.8"	"271.0"	"175.5"	"123.6"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.638"	"0"	"113.68"	"2"
"False"	"IsMasterProtein"	"PF3D7_0417300"	"organism=Plasmodium_falciparum_3D7 | product=LETM1-like protein, putative | location=Pf3D7_04_v3:750860-753712(-) | length=802 | sequence_SO=chromosome | SO=protein_coding"	"4.3640897755611"	"3"	"3"	"3"	"1"	"802"	"95.427"	"9.33"	""	"0.991"	"0.998"	"0.955"	"0.783"	"0.755"	"0.833"	"0.737"	"0.666"	"0.686"	"323.5"	"320.5"	"322.8"	"308.9"	"253.2"	"244.4"	"269.5"	"238.4"	"215.6"	"222.0"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"3"	"0.136"	"0"	"113.673333333333"	"3"
"False"	"IsMasterProtein"	"PF3D7_0703900"	"organism=Plasmodium_falciparum_3D7 | product=conserved Plasmodium membrane protein, unknown function | location=Pf3D7_07_v3:153320-166396(-) | length=4358 | sequence_SO=chromosome | SO=protein_coding"	"1.21615419917393"	"5"	"5"	"5"	"1"	"4358"	"529.028"	"8.47"	""	"0.957"	"0.982"	"0.979"	"0.792"	"0.726"	"0.742"	"0.775"	"0.657"	"0.724"	"505.6"	"483.8"	"496.6"	"494.8"	"400.6"	"367.3"	"375.0"	"391.8"	"332.3"	"366.0"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.036"	"0"	"113.341059884321"	"5"
"False"	"IsMasterProtein"	"PF3D7_0309000"	"organism=Plasmodium_falciparum_3D7 | product=dual specificity protein phosphatase (YVH1) | location=Pf3D7_03_v3:384375-386879(+) | length=575 | sequence_SO=chromosome | SO=protein_coding"	"10.7826086956522"	"6"	"9"	"6"	"1"	"575"	"67.743"	"8.24"	""	"0.902"	"0.935"	"0.870"	"0.708"	"0.533"	"0.420"	"0.356"	"0.312"	"0.299"	"1577.2"	"1423.3"	"1474.0"	"1371.8"	"1117.4"	"840.6"	"663.2"	"561.1"	"492.5"	"471.3"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"6"	"0.484"	"0"	"113.073143288308"	"6"
"False"	"IsMasterProtein"	"PF3D7_0207400"	"organism=Plasmodium_falciparum_3D7 | product=serine repeat antigen 7 (SERA7) | location=Pf3D7_02_v3:294273-297616(-) | length=946 | sequence_SO=chromosome | SO=protein_coding"	"8.35095137420719"	"7"	"7"	"5"	"1"	"946"	"109.569"	"5.81"	""	"0.906"	"0.904"	"0.677"	"0.428"	"0.386"	"0.340"	"0.326"	"0.294"	"0.236"	"694.6"	"629.3"	"628.2"	"470.1"	"297.0"	"268.3"	"236.1"	"226.7"	"204.2"	"164.2"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"5"	"0.264"	"0"	"113.036137984911"	"7"
